,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
152,1.53,47.64414044947866,49.909920192482204,0.047556314829651614,0.00012990516550137293,0.0001295095666804868,-0.0030452893798279534
153,1.54,48.74773532309545,51.01709975472517,0.0465532278902514,0.00013156213144019602,0.00013114354886792544,-0.003181634165457803
154,1.55,49.84334221207366,52.152114039875805,0.04632056610447144,0.00013293403154429357,0.00013265514560185742,-0.00209792736439518
155,1.56,50.97269478596444,53.293227021273566,0.04552500598708953,0.0001343409277920583,0.00013420429047856684,-0.0010170937162422566
156,1.57,52.093568428690176,54.43848259039102,0.045013506128126934,0.00013600513440499941,0.00013539752608328402,-0.004467539584983915
157,1.58,53.24605497459011,55.5886641998037,0.04399592094346749,0.0001374405667188445,0.00013651070966829207,-0.00676552107395334
158,1.59,54.40830783882706,56.766145986050965,0.043335994830210556,0.00013897757909644078,0.00013823051414231936,-0.005375435080812618
159,1.6,55.579370010320986,57.928393057021886,0.04226429781886143,0.00014049158388235958,0.00013978821778617176,-0.00500646427886231
160,1.61,56.75835709411889,59.11824021131745,0.04157772067442522,0.00014205916267384872,0.00014104705495188906,-0.007124550806225316
161,1.62,57.94638514116429,60.29005292397643,0.04044545275952394,0.0001436540259686606,0.00014281003061831715,-0.005875194549212148
162,1.63,59.1426611654718,61.48884578301366,0.039669919670635156,0.0001451663941305337,0.00014401591104941692,-0.007925271465255679
163,1.64,60.371854572890115,62.69202175336476,0.03843127226899057,0.00014679872032028705,0.00014544003795703296,-0.00925541013089004
164,1.65,61.58794238890793,63.89917860632791,0.037527414097150213,0.00014836566935498774,0.00014708772696105834,-0.008613464283787509
165,1.66,62.83584301286305,65.10954736745553,0.03618483091134839,0.0001498939316893587,0.00014858102322370644,-0.00875891672768414
166,1.67,64.07084779632378,66.34784470497857,0.03553873543070929,0.00015147300772082648,0.0001502767445832047,-0.007897533399657264
167,1.68,65.33849754991911,67.57216003597503,0.034186009317850985,0.00015293664151401192,0.00015145137035439929,-0.00971167631843517
168,1.69,66.61404085891755,68.80367344919549,0.03287043635313136,0.00015451692314602983,0.00015271787725174192,-0.011643034676452113
169,1.7,67.87333665896213,70.06214809274873,0.032248472545037155,0.00015606392358563225,0.00015418570815945506,-0.012034910971250978
170,1.71,69.16350177714261,71.30002841527681,0.03089095524715435,0.00015753053813877371,0.00015563381567016218,-0.012040347801901441
171,1.72,70.48548571157906,72.5685595722813,0.02955323127410958,0.00015919440293113334,0.000157268376489854,-0.012098581393672037
172,1.73,71.78996190221854,73.82404034282318,0.028333744533465044,0.0001607912927709225,0.00015904788180009778,-0.010842695153328585
173,1.74,73.10224846542377,75.10573098709122,0.02740657864463736,0.00016229508472440305,0.00016049337699597756,-0.011101431269375794
